condition,objective,rung_id,candidate_id,order,r2,shannon_h,n_domains,dominant_domain
AD->AD,o_max,ols,m000019_o_max_ord3_rk00020,3,0.4775250688035494,-0.0,1,Democracy
AD->AD,o_max,ols,m000014_o_max_ord3_rk00015,3,0.4775007993392127,-0.0,1,Democracy
AD->AD,o_max,ols,m000017_o_max_ord3_rk00018,3,0.4773579946882421,-0.0,1,Democracy
AD->AD,o_max,ols,m001008_o_max_ord4_rk00009,4,0.4772853450452177,-0.0,1,Democracy
AD->AD,o_max,ols,m000000_o_max_ord3_rk00001,3,0.476956875732869,-0.0,1,Democracy
AD->AD,o_max,ols,m000010_o_max_ord3_rk00011,3,0.4755677262238409,-0.0,1,Democracy
AD->AD,o_max,ols,m000011_o_max_ord3_rk00012,3,0.4750008229834975,-0.0,1,Democracy
AD->AD,o_max,ols,m001016_o_max_ord4_rk00017,4,0.4749598696354287,-0.0,1,Democracy
AD->AD,o_max,ols,m000004_o_max_ord3_rk00005,3,0.4748768419426549,-0.0,1,Democracy
AD->AD,o_max,ols,m000018_o_max_ord3_rk00019,3,0.4747070372333161,-0.0,1,Democracy
AD->AD,o_max,ols,m000006_o_max_ord3_rk00007,3,0.4746938285621143,-0.0,1,Democracy
AD->AD,o_max,ols,m002010_o_max_ord5_rk00011,5,0.4744955718681976,-0.0,1,Democracy
AD->AD,o_max,ols,m002004_o_max_ord5_rk00005,5,0.4740718804238726,-0.0,1,Democracy
AD->AD,o_max,ols,m000009_o_max_ord3_rk00010,3,0.4737248811528983,-0.0,1,Democracy
AD->AD,o_max,ols,m000008_o_max_ord3_rk00009,3,0.4736247351578146,-0.0,1,Democracy
AD->AD,o_max,ols,m001005_o_max_ord4_rk00006,4,0.473137567276734,-0.0,1,Democracy
AD->AD,o_max,ols,m002018_o_max_ord5_rk00019,5,0.4727052823650655,-0.0,1,Democracy
AD->AD,o_max,ols,m001000_o_max_ord4_rk00001,4,0.4722125367293884,-0.0,1,Democracy
AD->AD,o_max,ols,m000007_o_max_ord3_rk00008,3,0.4710591603551639,-0.0,1,Democracy
AD->AD,o_max,ols,m001009_o_max_ord4_rk00010,4,0.4710176889819292,-0.0,1,Democracy
AD->AD,o_max,ols,m000015_o_max_ord3_rk00016,3,0.470268149696079,-0.0,1,Democracy
AD->AD,o_max,ols,m001006_o_max_ord4_rk00007,4,0.4699078632419303,-0.0,1,Democracy
AD->AD,o_max,ols,m001015_o_max_ord4_rk00016,4,0.4697181885643077,-0.0,1,Democracy
AD->AD,o_max,ols,m001003_o_max_ord4_rk00004,4,0.469289502607036,-0.0,1,Democracy
AD->AD,o_max,ols,m000005_o_max_ord3_rk00006,3,0.4683740076574142,-0.0,1,Democracy
AD->AD,o_max,ols,m001014_o_max_ord4_rk00015,4,0.4679345997080097,-0.0,1,Democracy
AD->AD,o_max,ols,m001002_o_max_ord4_rk00003,4,0.4679027257774123,-0.0,1,Democracy
AD->AD,o_max,ols,m000013_o_max_ord3_rk00014,3,0.4667595567938915,-0.0,1,Democracy
AD->AD,o_max,ols,m001010_o_max_ord4_rk00011,4,0.4667224749145335,-0.0,1,Democracy
AD->AD,o_max,ols,m002016_o_max_ord5_rk00017,5,0.4662526506285843,-0.0,1,Democracy
AD->AD,o_max,ols,m002008_o_max_ord5_rk00009,5,0.4652311391460051,-0.0,1,Democracy
AD->AD,o_max,ols,m002014_o_max_ord5_rk00015,5,0.4639679552391931,-0.0,1,Democracy
AD->AD,o_max,ols,m002009_o_max_ord5_rk00010,5,0.4635823433548793,-0.0,1,Democracy
AD->AD,o_max,ols,m003006_o_max_ord6_rk00007,6,0.462561191864132,-0.0,1,Democracy
AD->AD,o_max,ols,m003017_o_max_ord6_rk00018,6,0.4613205072384574,-0.0,1,Democracy
AD->AD,o_max,ols,m000016_o_max_ord3_rk00017,3,0.4607343967338717,-0.0,1,Democracy
AD->AD,o_max,ols,m002001_o_max_ord5_rk00002,5,0.4582330536963069,-0.0,1,Democracy
AD->AD,o_max,ols,m001018_o_max_ord4_rk00019,4,0.4576188272852566,-0.0,1,Democracy
AD->AD,o_max,ols,m001004_o_max_ord4_rk00005,4,0.4571338446365366,-0.0,1,Democracy
AD->AD,o_max,ols,m002011_o_max_ord5_rk00012,5,0.4562039305808463,-0.0,1,Democracy
AD->AD,o_max,ols,m001001_o_max_ord4_rk00002,4,0.4556187112086081,-0.0,1,Democracy
AD->AD,o_max,ols,m001012_o_max_ord4_rk00013,4,0.4549734577188553,-0.0,1,Democracy
AD->AD,o_max,ols,m003014_o_max_ord6_rk00015,6,0.453773577582351,-0.0,1,Democracy
AD->AD,o_max,ols,m002005_o_max_ord5_rk00006,5,0.4530666715506568,-0.0,1,Democracy
AD->AD,o_max,ols,m004015_o_max_ord7_rk00016,7,0.4524547973104629,-0.0,1,Democracy
AD->AD,o_max,ols,m003001_o_max_ord6_rk00002,6,0.4520776494607695,-0.0,1,Democracy
AD->AD,o_max,ols,m002012_o_max_ord5_rk00013,5,0.4520711097074227,-0.0,1,Democracy
AD->AD,o_max,ols,m003011_o_max_ord6_rk00012,6,0.4508790855781788,-0.0,1,Democracy
AD->AD,o_max,ols,m002002_o_max_ord5_rk00003,5,0.4505797102220353,-0.0,1,Democracy
AD->AD,o_max,ols,m003007_o_max_ord6_rk00008,6,0.4503087552289139,-0.0,1,Democracy
AD->AD,o_max,ols,m002000_o_max_ord5_rk00001,5,0.4497533690598068,-0.0,1,Democracy
AD->AD,o_max,ols,m003013_o_max_ord6_rk00014,6,0.4487836165410057,-0.0,1,Democracy
AD->AD,o_max,ols,m003002_o_max_ord6_rk00003,6,0.4483135086550117,-0.0,1,Democracy
AD->AD,o_max,ols,m004003_o_max_ord7_rk00004,7,0.44728412380728,-0.0,1,Democracy
AD->AD,o_max,ols,m002015_o_max_ord5_rk00016,5,0.4449234596287855,-0.0,1,Democracy
AD->AD,o_max,ols,m000012_o_max_ord3_rk00013,3,0.4447464742867446,-0.0,1,Democracy
AD->AD,o_max,ols,m002017_o_max_ord5_rk00018,5,0.4445958528193883,-0.0,1,Democracy
AD->AD,o_max,ols,m000001_o_max_ord3_rk00002,3,0.4429872838265885,-0.0,1,Air Pollution
AD->AD,o_max,ols,m003005_o_max_ord6_rk00006,6,0.4416089524821545,-0.0,1,Democracy
AD->AD,o_max,ols,m001011_o_max_ord4_rk00012,4,0.4401908020325492,-0.0,1,Democracy
AD->AD,o_max,ols,m004011_o_max_ord7_rk00012,7,0.4392396393628285,-0.0,1,Democracy
AD->AD,o_max,ols,m005018_o_max_ord8_rk00019,8,0.4390851658539791,-0.0,1,Democracy
AD->AD,o_max,ols,m001017_o_max_ord4_rk00018,4,0.4374695335931295,-0.0,1,Democracy
AD->AD,o_max,ols,m002006_o_max_ord5_rk00007,5,0.4361434094138323,-0.0,1,Democracy
AD->AD,o_max,ols,m002007_o_max_ord5_rk00008,5,0.4357945113805364,-0.0,1,Democracy
AD->AD,o_max,ols,m004002_o_max_ord7_rk00003,7,0.4357319080273502,-0.0,1,Democracy
AD->AD,o_max,ols,m003016_o_max_ord6_rk00017,6,0.4323605440197176,-0.0,1,Democracy
AD->AD,o_max,ols,m003004_o_max_ord6_rk00005,6,0.4285063618310725,-0.0,1,Democracy
AD->AD,o_max,ols,m004012_o_max_ord7_rk00013,7,0.4233003771232836,-0.0,1,Democracy
AD->AD,o_max,ols,m005002_o_max_ord8_rk00003,8,0.422099065964158,-0.0,1,Democracy
AD->AD,o_max,ols,m001019_o_max_ord4_rk00020,4,0.4199558877542008,-0.0,1,Air Pollution
AD->AD,o_max,ols,m002003_o_max_ord5_rk00004,5,0.4195701042035542,-0.0,1,Democracy
AD->AD,o_max,ols,m004006_o_max_ord7_rk00007,7,0.4114806488052874,-0.0,1,Democracy
AD->AD,o_max,ols,m003010_o_max_ord6_rk00011,6,0.4108527558776026,-0.0,1,Democracy
AD->AD,o_max,ols,m005016_o_max_ord8_rk00017,8,0.4095452858451395,-0.0,1,Democracy
AD->AD,o_max,ols,m006009_o_max_ord9_rk00010,9,0.4089657676500043,-0.0,1,Democracy
AD->AD,o_max,ols,m004007_o_max_ord7_rk00008,7,0.4041830809165795,-0.0,1,Democracy
AD->AD,o_max,ols,m004017_o_max_ord7_rk00018,7,0.4036509148484375,-0.0,1,Democracy
AD->AD,o_max,ols,m004014_o_max_ord7_rk00015,7,0.4036048771604046,-0.0,1,Democracy
AD->AD,o_max,ols,m003009_o_max_ord6_rk00010,6,0.4027864740079497,-0.0,1,Democracy
AD->AD,o_max,ols,m003000_o_max_ord6_rk00001,6,0.4008301896699189,-0.0,1,Democracy
AD->AD,o_max,ols,m005009_o_max_ord8_rk00010,8,0.4006744049931767,-0.0,1,Democracy
AD->AD,o_max,ols,m004019_o_max_ord7_rk00020,7,0.3988385948431849,-0.0,1,Democracy
AD->AD,o_max,ols,m004000_o_max_ord7_rk00001,7,0.3984260989152963,-0.0,1,Democracy
AD->AD,o_max,ols,m005005_o_max_ord8_rk00006,8,0.3983151916584316,-0.0,1,Democracy
AD->AD,o_max,ols,m005012_o_max_ord8_rk00013,8,0.3978530111052172,-0.0,1,Democracy
AD->AD,o_max,ols,m003019_o_max_ord6_rk00020,6,0.3943523723177254,-0.0,1,Democracy
AD->AD,o_max,ols,m006003_o_max_ord9_rk00004,9,0.3940598747070591,-0.0,1,Democracy
AD->AD,o_max,ols,m005000_o_max_ord8_rk00001,8,0.39308172683665,-0.0,1,Democracy
AD->AD,o_max,ols,m005013_o_max_ord8_rk00014,8,0.3923360135038759,-0.0,1,Democracy
AD->AD,o_max,ols,m006008_o_max_ord9_rk00009,9,0.3897432284235859,-0.0,1,Democracy
AD->AD,o_max,ols,m005019_o_max_ord8_rk00020,8,0.3893798521774044,-0.0,1,Democracy
AD->AD,o_max,ols,m004001_o_max_ord7_rk00002,7,0.389344533574924,-0.0,1,Democracy
AD->AD,o_max,ols,m008010_o_max_ord11_rk00011,11,0.3866230503107865,-0.0,1,Democracy
AD->AD,o_max,ols,m005014_o_max_ord8_rk00015,8,0.385027824584938,-0.0,1,Democracy
AD->AD,o_max,ols,m004013_o_max_ord7_rk00014,7,0.3826543500453854,-0.0,1,Democracy
AD->AD,o_max,ols,m006012_o_max_ord9_rk00013,9,0.3806568529033981,-0.0,1,Democracy
AD->AD,o_max,ols,m004018_o_max_ord7_rk00019,7,0.3803994720041296,-0.0,1,Democracy
AD->AD,o_max,ols,m003008_o_max_ord6_rk00009,6,0.3764111658791885,-0.0,1,Democracy
AD->AD,o_max,ols,m003018_o_max_ord6_rk00019,6,0.3752787374110709,-0.0,1,Democracy
AD->AD,o_max,ols,m006014_o_max_ord9_rk00015,9,0.3719781903156227,-0.0,1,Democracy
AD->AD,o_max,ols,m003003_o_max_ord6_rk00004,6,0.3663184561255291,-0.0,1,Democracy
AD->AD,o_max,ols,m005008_o_max_ord8_rk00009,8,0.3649086359293658,-0.0,1,Democracy
AD->AD,o_max,ols,m004009_o_max_ord7_rk00010,7,0.3645282543430268,-0.0,1,Democracy
AD->AD,o_max,ols,m005010_o_max_ord8_rk00011,8,0.3605439386300789,-0.0,1,Democracy
AD->AD,o_max,ols,m005001_o_max_ord8_rk00002,8,0.360208803521471,-0.0,1,Democracy
AD->AD,o_max,ols,m003015_o_max_ord6_rk00016,6,0.359522167494294,-0.0,1,Democracy
AD->AD,o_max,ols,m005007_o_max_ord8_rk00008,8,0.3588840863402971,-0.0,1,Democracy
AD->AD,o_max,ols,m005006_o_max_ord8_rk00007,8,0.358200236822881,-0.0,1,Democracy
AD->AD,o_max,ols,m004016_o_max_ord7_rk00017,7,0.3533356012677223,-0.0,1,Democracy
AD->AD,o_max,ols,m007010_o_max_ord10_rk00011,10,0.3469541309355496,-0.0,1,Democracy
AD->AD,o_max,ols,m007004_o_max_ord10_rk00005,10,0.3467281629832646,-0.0,1,Democracy
AD->AD,o_max,ols,m007011_o_max_ord10_rk00012,10,0.3454966066651187,0.4689955935892812,2,Democracy
AD->AD,o_max,ols,m004004_o_max_ord7_rk00005,7,0.3438220628052083,-0.0,1,Democracy
AD->AD,o_max,ols,m002019_o_max_ord5_rk00020,5,0.3438205142258438,-0.0,1,Democracy
AD->AD,o_max,ols,m007005_o_max_ord10_rk00006,10,0.3383198477670154,-0.0,1,Democracy
AD->AD,o_max,ols,m006019_o_max_ord9_rk00020,9,0.3356806357612624,-0.0,1,Democracy
AD->AD,o_max,ols,m005015_o_max_ord8_rk00016,8,0.3355463008446268,-0.0,1,Democracy
AD->AD,o_max,ols,m006000_o_max_ord9_rk00001,9,0.3347681492412701,-0.0,1,Democracy
AD->AD,o_max,ols,m007015_o_max_ord10_rk00016,10,0.3327473881051151,-0.0,1,Democracy
AD->AD,o_max,ols,m007019_o_max_ord10_rk00020,10,0.3304014124545581,-0.0,1,Democracy
AD->AD,o_max,ols,m006016_o_max_ord9_rk00017,9,0.3282390495673019,-0.0,1,Democracy
AD->AD,o_max,ols,m002013_o_max_ord5_rk00014,5,0.3277676947074707,-0.0,1,Democracy
AD->AD,o_max,ols,m004008_o_max_ord7_rk00009,7,0.3254947837955246,-0.0,1,Democracy
AD->AD,o_max,ols,m006015_o_max_ord9_rk00016,9,0.324422792757459,-0.0,1,Democracy
AD->AD,o_max,ols,m005004_o_max_ord8_rk00005,8,0.3200702651652878,-0.0,1,Democracy
AD->AD,o_max,ols,m006006_o_max_ord9_rk00007,9,0.3197189518670462,-0.0,1,Democracy
AD->AD,o_max,ols,m009016_o_max_ord12_rk00017,12,0.3175871307306739,-0.0,1,Democracy
AD->AD,o_max,ols,m007013_o_max_ord10_rk00014,10,0.3174372357157869,-0.0,1,Democracy
AD->AD,o_max,ols,m007017_o_max_ord10_rk00018,10,0.3132477505615596,-0.0,1,Democracy
AD->AD,o_max,ols,m003012_o_max_ord6_rk00013,6,0.308717594749106,-0.0,1,Democracy
AD->AD,o_max,ols,m006018_o_max_ord9_rk00019,9,0.3052220891270472,-0.0,1,Democracy
AD->AD,o_max,ols,m009004_o_max_ord12_rk00005,12,0.3051872114627663,-0.0,1,Democracy
AD->AD,o_max,ols,m007014_o_max_ord10_rk00015,10,0.2998012910336022,0.4689955935892812,2,Democracy
AD->AD,o_max,ols,m007007_o_max_ord10_rk00008,10,0.2996220989222437,-0.0,1,Democracy
AD->AD,o_max,ols,m006004_o_max_ord9_rk00005,9,0.2976976927431142,-0.0,1,Democracy
AD->AD,o_max,ols,m004005_o_max_ord7_rk00006,7,0.2969229861210428,-0.0,1,Democracy
AD->AD,o_max,ols,m005017_o_max_ord8_rk00018,8,0.2917589381082067,-0.0,1,Democracy
AD->AD,o_max,ols,m005003_o_max_ord8_rk00004,8,0.2903783964387364,-0.0,1,Democracy
AD->AD,o_max,ols,m010003_o_max_ord13_rk00004,13,0.2895703097092721,-0.0,1,Democracy
AD->AD,o_max,ols,m006010_o_max_ord9_rk00011,9,0.2879998809164921,-0.0,1,Democracy
AD->AD,o_max,ols,m008014_o_max_ord11_rk00015,11,0.2870691424846693,-0.0,1,Democracy
AD->AD,o_max,ols,m008006_o_max_ord11_rk00007,11,0.2838307697219647,-0.0,1,Democracy
AD->AD,o_max,ols,m006001_o_max_ord9_rk00002,9,0.2819665621640466,-0.0,1,Democracy
AD->AD,o_max,ols,m006013_o_max_ord9_rk00014,9,0.2807032013300974,-0.0,1,Democracy
AD->AD,o_max,ols,m006005_o_max_ord9_rk00006,9,0.2797438247002795,-0.0,1,Democracy
AD->AD,o_max,ols,m007009_o_max_ord10_rk00010,10,0.276623726031559,-0.0,1,Democracy
AD->AD,o_max,ols,m008015_o_max_ord11_rk00016,11,0.275619647927376,-0.0,1,Democracy
AD->AD,o_max,ols,m007001_o_max_ord10_rk00002,10,0.2746541215122899,-0.0,1,Democracy
AD->AD,o_max,ols,m006002_o_max_ord9_rk00003,9,0.2741019580443878,-0.0,1,Democracy
AD->AD,o_max,ols,m004010_o_max_ord7_rk00011,7,0.2736209387868192,-0.0,1,Democracy
AD->AD,o_max,ols,m007002_o_max_ord10_rk00003,10,0.264031345443804,-0.0,1,Democracy
AD->AD,o_max,ols,m009007_o_max_ord12_rk00008,12,0.2633480931803226,-0.0,1,Democracy
AD->AD,o_max,ols,m007000_o_max_ord10_rk00001,10,0.2595639485372507,-0.0,1,Democracy
AD->AD,o_max,ols,m007003_o_max_ord10_rk00004,10,0.2570224750748183,-0.0,1,Democracy
AD->AD,o_max,ols,m007008_o_max_ord10_rk00009,10,0.2555343177648747,-0.0,1,Democracy
AD->AD,o_max,ols,m010008_o_max_ord13_rk00009,13,0.2554910790410274,-0.0,1,Democracy
AD->AD,o_max,ols,m005011_o_max_ord8_rk00012,8,0.2546817363046993,-0.0,1,Democracy
AD->AD,o_max,ols,m008019_o_max_ord11_rk00020,11,0.2541153878010668,-0.0,1,Democracy
AD->AD,o_max,ols,m009013_o_max_ord12_rk00014,12,0.2539474013490941,-0.0,1,Democracy
AD->AD,o_max,ols,m006011_o_max_ord9_rk00012,9,0.2532967984205224,-0.0,1,Democracy
AD->AD,o_max,ols,m008001_o_max_ord11_rk00002,11,0.2500033682378794,-0.0,1,Democracy
AD->AD,o_max,ols,m008013_o_max_ord11_rk00014,11,0.2494430031709482,-0.0,1,Democracy
AD->AD,o_max,ols,m010006_o_max_ord13_rk00007,13,0.2457161834221328,-0.0,1,Democracy
AD->AD,o_max,ols,m008018_o_max_ord11_rk00019,11,0.2390023162964802,-0.0,1,Democracy
AD->AD,o_max,ols,m006007_o_max_ord9_rk00008,9,0.2353668236692917,-0.0,1,Democracy
AD->AD,o_max,ols,m006017_o_max_ord9_rk00018,9,0.2344731693602127,-0.0,1,Democracy
AD->AD,o_max,ols,m007018_o_max_ord10_rk00019,10,0.2228350054884299,-0.0,1,Democracy
AD->AD,o_max,ols,m010012_o_max_ord13_rk00013,13,0.2213574630448407,-0.0,1,Democracy
AD->AD,o_max,ols,m007006_o_max_ord10_rk00007,10,0.2198162659372926,-0.0,1,Democracy
AD->AD,o_max,ols,m008004_o_max_ord11_rk00005,11,0.2186942914551773,-0.0,1,Democracy
AD->AD,o_max,ols,m008017_o_max_ord11_rk00018,11,0.2153933693719851,0.4394969869215134,2,Democracy
AD->AD,o_max,ols,m008000_o_max_ord11_rk00001,11,0.21469786455394,-0.0,1,Democracy
AD->AD,o_max,ols,m008005_o_max_ord11_rk00006,11,0.2146396118698034,-0.0,1,Democracy
AD->AD,o_max,ols,m007012_o_max_ord10_rk00013,10,0.2145118505384297,-0.0,1,Democracy
AD->AD,o_max,ols,m009012_o_max_ord12_rk00013,12,0.2020454217779783,-0.0,1,Democracy
AD->AD,o_max,ols,m009006_o_max_ord12_rk00007,12,0.2019176531395514,-0.0,1,Democracy
AD->AD,o_max,ols,m009018_o_max_ord12_rk00019,12,0.2012609953480493,-0.0,1,Democracy
AD->AD,o_max,ols,m008009_o_max_ord11_rk00010,11,0.1903226076211757,-0.0,1,Democracy
AD->AD,o_max,ols,m009000_o_max_ord12_rk00001,12,0.1891909332118148,-0.0,1,Democracy
AD->AD,o_max,ols,m008002_o_max_ord11_rk00003,11,0.1868489455079359,-0.0,1,Democracy
AD->AD,o_max,ols,m008016_o_max_ord11_rk00017,11,0.1854942629817376,-0.0,1,Democracy
AD->AD,o_max,ols,m011006_o_max_ord14_rk00007,14,0.1796763970366869,-0.0,1,Democracy
AD->AD,o_max,ols,m008003_o_max_ord11_rk00004,11,0.1771123398935478,-0.0,1,Democracy
AD->AD,o_max,ols,m009005_o_max_ord12_rk00006,12,0.1744048327065083,-0.0,1,Democracy
AD->AD,o_max,ols,m011016_o_max_ord14_rk00017,14,0.1666555865333614,-0.0,1,Democracy
AD->AD,o_max,ols,m009003_o_max_ord12_rk00004,12,0.1661225073621888,-0.0,1,Democracy
AD->AD,o_max,ols,m008011_o_max_ord11_rk00012,11,0.1636186375325036,-0.0,1,Democracy
AD->AD,o_max,ols,m010016_o_max_ord13_rk00017,13,0.159609916577558,-0.0,1,Democracy
AD->AD,o_max,ols,m008008_o_max_ord11_rk00009,11,0.1528617533987317,-0.0,1,Democracy
AD->AD,o_max,ols,m008012_o_max_ord11_rk00013,11,0.1448218318781396,-0.0,1,Democracy
AD->AD,o_max,ols,m009010_o_max_ord12_rk00011,12,0.1427768273830857,-0.0,1,Democracy
AD->AD,o_max,ols,m009011_o_max_ord12_rk00012,12,0.1390370887060055,-0.0,1,Democracy
AD->AD,o_max,ols,m009015_o_max_ord12_rk00016,12,0.1378653328559146,-0.0,1,Democracy
AD->AD,o_max,ols,m010013_o_max_ord13_rk00014,13,0.1372876167834837,-0.0,1,Democracy
AD->AD,o_max,ols,m009001_o_max_ord12_rk00002,12,0.1258486112997771,-0.0,1,Democracy
AD->AD,o_max,ols,m010011_o_max_ord13_rk00012,13,0.1249525512663763,-0.0,1,Democracy
AD->AD,o_max,ols,m010005_o_max_ord13_rk00006,13,0.1205602293848123,-0.0,1,Democracy
AD->AD,o_max,ols,m009009_o_max_ord12_rk00010,12,0.1169376566265529,-0.0,1,Democracy
AD->AD,o_max,ols,m007016_o_max_ord10_rk00017,10,0.1154627358963487,-0.0,1,Democracy
AD->AD,o_max,ols,m009019_o_max_ord12_rk00020,12,0.1076024556093516,-0.0,1,Democracy
AD->AD,o_max,ols,m012008_o_max_ord15_rk00009,15,0.1042298659498992,-0.0,1,Democracy
AD->FTD,o_min,xgb_tree_d3,m049518_o_min_ord5_rk00004,5,0.3531074269490378,1.5219280948873621,3,Air Pollution
AD->FTD,o_min,xgb_tree_d3,m058525_o_min_ord14_rk00011,14,0.3523102658531581,2.8423709931771084,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m058533_o_min_ord14_rk00019,14,0.3519220404120216,2.610577243331642,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m056526_o_min_ord12_rk00012,12,0.351877577884063,2.8553885422075336,8,Precipitation/droughts
AD->FTD,o_min,xgb_tree_d3,m056521_o_min_ord12_rk00007,12,0.3483629656971426,2.8553885422075336,8,Precipitation/droughts
AD->FTD,o_min,xgb_tree_d3,m059524_o_min_ord15_rk00010,15,0.3477439640067354,2.8225797618424915,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m058524_o_min_ord14_rk00010,14,0.3465229137364197,2.8423709931771084,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m055528_o_min_ord11_rk00014,11,0.34637540467534,2.663532754804255,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m058522_o_min_ord14_rk00008,14,0.346312428387193,2.6455933144511468,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m058519_o_min_ord14_rk00005,14,0.3459800418384565,2.8423709931771084,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m058531_o_min_ord14_rk00017,14,0.3458955208885833,2.6455933144511468,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m059527_o_min_ord15_rk00013,15,0.3454100600555001,2.8225797618424915,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m049522_o_min_ord5_rk00008,5,0.3452257043726203,1.5219280948873621,3,Air Pollution
AD->FTD,o_min,xgb_tree_d3,m061520_o_min_ord17_rk00006,17,0.3452174262880412,2.939829017466402,9,Democracy
AD->FTD,o_min,xgb_tree_d3,m054522_o_min_ord10_rk00008,10,0.3433811196627594,2.7219280948873625,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m062531_o_min_ord18_rk00017,18,0.3423890019241382,2.9057645846554525,9,Temperature
AD->FTD,o_min,xgb_tree_d3,m057523_o_min_ord13_rk00009,13,0.3416190228082416,2.873140679513133,8,Precipitation/droughts
AD->FTD,o_min,xgb_tree_d3,m058530_o_min_ord14_rk00016,14,0.341507614649792,2.6455933144511468,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m063521_o_min_ord19_rk00007,19,0.3412182064019627,2.6292492238560348,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m057527_o_min_ord13_rk00013,13,0.3407961519839445,2.6031579868726,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m064527_o_min_ord20_rk00013,20,0.3398723104962055,2.6841837197791887,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m060523_o_min_ord16_rk00009,16,0.3398611332684887,2.7806390622295662,8,Democracy
AD->FTD,o_min,xgb_tree_d3,m061533_o_min_ord17_rk00019,17,0.3390773919096426,2.9109922530150456,9,Temperature
AD->FTD,o_min,xgb_tree_d3,m058516_o_min_ord14_rk00002,14,0.3389336486920081,2.8423709931771084,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m063533_o_min_ord19_rk00019,19,0.3383613987566777,2.694781460584273,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m058517_o_min_ord14_rk00003,14,0.3383121176110152,2.8423709931771084,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m063519_o_min_ord19_rk00005,19,0.3381158683577472,2.7603136973125117,7,Precipitation/droughts
AD->FTD,o_min,xgb_tree_d3,m057521_o_min_ord13_rk00007,13,0.3373650086710499,2.6612262562697895,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m065524_o_min_ord21_rk00010,21,0.3363669720452438,2.6606732334168424,7,Democracy
AD->FTD,o_min,xgb_tree_d3,m057528_o_min_ord13_rk00014,13,0.3359882693486102,2.6612262562697895,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m065517_o_min_ord21_rk00003,21,0.3353906763185315,2.7373227798185953,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m064524_o_min_ord20_rk00010,20,0.335086015755637,2.6841837197791887,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m055531_o_min_ord11_rk00017,11,0.334756082873199,2.663532754804255,7,Precipitation/droughts
AD->FTD,o_min,xgb_tree_d3,m057519_o_min_ord13_rk00005,13,0.3344294288570839,2.6612262562697895,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m064515_o_min_ord20_rk00001,20,0.3339482146323644,2.6841837197791887,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m060532_o_min_ord16_rk00018,16,0.3336223406682231,2.8584585933443494,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m060526_o_min_ord16_rk00012,16,0.3334065482964697,2.7806390622295662,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m062534_o_min_ord18_rk00020,18,0.3332759375632161,2.6416041678685938,7,Precipitation/droughts
AD->FTD,o_min,xgb_tree_d3,m059519_o_min_ord15_rk00005,15,0.3332180690029375,2.8225797618424915,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m054519_o_min_ord10_rk00005,10,0.3332102847235981,2.2464393446710154,5,Democracy
AD->FTD,o_min,xgb_tree_d3,m049516_o_min_ord5_rk00002,5,0.3321526271994743,1.5219280948873621,3,Air Pollution
AD->FTD,o_min,xgb_tree_d3,m063523_o_min_ord19_rk00009,19,0.3317131073317394,2.6292492238560348,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m054515_o_min_ord10_rk00001,10,0.3312905849079053,2.7219280948873625,7,Air Pollution
AD->FTD,o_min,xgb_tree_d3,m061534_o_min_ord17_rk00020,17,0.3303374230103012,2.7045348998193433,7,Temperature
AD->FTD,o_min,xgb_tree_d3,m057520_o_min_ord13_rk00006,13,0.3287489305059865,2.873140679513133,8,Precipitation/droughts
AD->FTD,o_min,xgb_tree_d3,m059521_o_min_ord15_rk00007,15,0.3284806970182672,2.689246428509158,7,Air Pollution
AD->FTD,o_min,xgb_tree_d3,m049519_o_min_ord5_rk00005,5,0.3277911398768407,1.5219280948873621,3,Air Pollution
AD->FTD,o_min,xgb_tree_d3,m060533_o_min_ord16_rk00019,16,0.3276635707404449,2.8584585933443494,8,Temperature
AD->FTD,o_min,xgb_tree_d3,m062523_o_min_ord18_rk00009,18,0.3275048011789717,2.4613201402110088,6,Temperature
