objective,rung,model_id,model_rank,global_oof_r2,order,variable,domain
o_min,xgb_tree_d3,m052530_o_min_ord8_rk00016,19,0.25917453912348154,8,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m052530_o_min_ord8_rk00016,19,0.25917453912348154,8,Electricity_demand (kWh),Socioeconomic
o_min,xgb_tree_d3,m052530_o_min_ord8_rk00016,19,0.25917453912348154,8,elect_part_est,Democracy
o_min,xgb_tree_d3,m048518_o_min_ord4_rk00004,20,0.2591473792610599,4,PM2.5,Air Pollution
o_min,xgb_tree_d3,m048518_o_min_ord4_rk00004,20,0.2591473792610599,4,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m048518_o_min_ord4_rk00004,20,0.2591473792610599,4,mean_temp_o,Temperature
o_min,xgb_tree_d3,m048518_o_min_ord4_rk00004,20,0.2591473792610599,4,Electricity_demand (kWh),Socioeconomic
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,PM2.5,Air Pollution
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,GINI,Socioeconomic
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,HDI,Socioeconomic
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,GII,Socioeconomic
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,GDP,Socioeconomic
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,representation_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,cred_elect_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,free_parties_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,effect_parl_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,local_dem_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,rights_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,access_just_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,civil_lib_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,free_express_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,free_press_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,free_assoc_assem_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,pol_equal_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,soc_grp_equal_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,econ_equal_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,gender_equal_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,rule_law_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,jud_ind_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,abs_corrupt_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,predict_enf_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,pers_integ_sec_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,participation_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,civil_soc_est,Democracy
o_max,xgb_tree_d3,m026012_o_max_ord29_rk00013,1,0.27055189615611996,29,migration,Migration
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,PM2.5,Air Pollution
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,HDI,Socioeconomic
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,GII,Socioeconomic
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,GDP,Socioeconomic
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,representation_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,cred_elect_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,effect_parl_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,local_dem_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,rights_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,access_just_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,civil_lib_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,free_express_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,free_press_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,free_assoc_assem_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,pol_equal_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,soc_grp_equal_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,econ_equal_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,gender_equal_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,rule_law_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,jud_ind_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,abs_corrupt_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,predict_enf_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,pers_integ_sec_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,participation_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,civil_soc_est,Democracy
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,migration,Migration
o_max,xgb_tree_d3,m025008_o_max_ord28_rk00009,2,0.2668202796255392,28,Green area per capita (m2/person),Green space access
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,PM2.5,Air Pollution
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,HDI,Socioeconomic
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,GII,Socioeconomic
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,GDP,Socioeconomic
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,representation_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,cred_elect_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,inclu_suff_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,free_parties_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,effect_parl_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,local_dem_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,rights_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,access_just_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,civil_lib_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,free_express_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,free_press_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,free_assoc_assem_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,pol_equal_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,soc_grp_equal_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,econ_equal_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,gender_equal_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,rule_law_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,jud_ind_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,abs_corrupt_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,predict_enf_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,pers_integ_sec_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,participation_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,civil_soc_est,Democracy
o_max,xgb_tree_d3,m026005_o_max_ord29_rk00006,3,0.26454609974408483,29,migration,Migration
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,PM2.5,Air Pollution
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,HDI,Socioeconomic
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,GII,Socioeconomic
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,GDP,Socioeconomic
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,representation_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,cred_elect_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,effect_parl_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,local_dem_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,rights_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,access_just_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,civil_lib_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,free_express_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,free_press_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,free_assoc_assem_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,pol_equal_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,soc_grp_equal_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,econ_equal_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,gender_equal_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,rule_law_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,jud_ind_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,abs_corrupt_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,predict_enf_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,pers_integ_sec_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,participation_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,civil_soc_est,Democracy
o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,4,0.2642733064973639,27,migration,Migration
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,PM2.5,Air Pollution
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,HDI,Socioeconomic
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,GII,Socioeconomic
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,GDP,Socioeconomic
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,representation_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,cred_elect_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,effect_parl_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,local_dem_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,rights_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,access_just_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,civil_lib_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,free_express_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,free_press_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,free_assoc_assem_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,basic_welf_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,pol_equal_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,soc_grp_equal_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,econ_equal_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,gender_equal_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,rule_law_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,jud_ind_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,abs_corrupt_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,predict_enf_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,pers_integ_sec_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,participation_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,civil_soc_est,Democracy
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,migration,Migration
o_max,xgb_tree_d3,m026019_o_max_ord29_rk00020,5,0.2631815113225894,29,Green area per capita (m2/person),Green space access
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,PM2.5,Air Pollution
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,representation_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,cred_elect_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,effect_parl_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,local_dem_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,rights_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,access_just_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,civil_lib_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,free_express_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,free_press_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,free_assoc_assem_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,pol_equal_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,soc_grp_equal_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,gender_equal_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,rule_law_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,jud_ind_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,abs_corrupt_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,predict_enf_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,pers_integ_sec_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,participation_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,civil_soc_est,Democracy
o_max,xgb_tree_d3,m020013_o_max_ord23_rk00014,6,0.2627362077025093,23,migration,Migration
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,PM2.5,Air Pollution
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,HDI,Socioeconomic
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,GII,Socioeconomic
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,GDP,Socioeconomic
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,representation_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,cred_elect_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,free_parties_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,effect_parl_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,local_dem_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,rights_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,access_just_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,civil_lib_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,free_express_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,free_press_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,free_assoc_assem_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,pol_equal_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,soc_grp_equal_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,econ_equal_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,gender_equal_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,rule_law_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,jud_ind_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,abs_corrupt_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,predict_enf_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,pers_integ_sec_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,participation_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,civil_soc_est,Democracy
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,migration,Migration
o_max,xgb_tree_d3,m026011_o_max_ord29_rk00012,7,0.26254194258037933,29,Green area per capita (m2/person),Green space access
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,PM2.5,Air Pollution
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,HDI,Socioeconomic
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,GII,Socioeconomic
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,GDP,Socioeconomic
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,representation_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,cred_elect_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,inclu_suff_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,free_parties_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,elected_gov_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,effect_parl_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,local_dem_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,rights_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,access_just_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,civil_lib_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,free_express_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,free_press_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,free_assoc_assem_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,pol_equal_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,soc_grp_equal_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,econ_equal_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,gender_equal_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,rule_law_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,jud_ind_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,abs_corrupt_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,predict_enf_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,pers_integ_sec_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,participation_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,civil_soc_est,Democracy
o_max,xgb_tree_d3,m027019_o_max_ord30_rk00020,8,0.2624916316421987,30,migration,Migration
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,PM2.5,Air Pollution
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,GINI,Socioeconomic
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,HDI,Socioeconomic
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,GII,Socioeconomic
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,GDP,Socioeconomic
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,representation_est,Democracy
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,cred_elect_est,Democracy
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,inclu_suff_est,Democracy
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,effect_parl_est,Democracy
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,local_dem_est,Democracy
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,rights_est,Democracy
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,access_just_est,Democracy
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,civil_lib_est,Democracy
o_max,xgb_tree_d3,m026007_o_max_ord29_rk00008,9,0.26178698361667463,29,free_express_est,Democracy
